    2 'WIVQU ' 'BEST FIT PROFILE. INVERSION'
    1     6301.5012   200     3.986920E+14 |   1 200   1 200  'FeI '
 -2.449749E-01  9.8754E-01  5.2700E-04  0.0000E+00  0.0000E+00
 -2.374372E-01  9.8673E-01  5.8048E-04  0.0000E+00  0.0000E+00
 -2.298995E-01  9.8583E-01  6.4167E-04  0.0000E+00  0.0000E+00
 -2.223618E-01  9.8483E-01  7.1209E-04  0.0000E+00  0.0000E+00
 -2.148241E-01  9.8372E-01  7.9365E-04  0.0000E+00  0.0000E+00
 -2.072864E-01  9.8248E-01  8.8884E-04  0.0000E+00  0.0000E+00
 -1.997487E-01  9.8109E-01  1.0009E-03  0.0000E+00  0.0000E+00
 -1.922111E-01  9.7951E-01  1.1343E-03  0.0000E+00  0.0000E+00
 -1.846734E-01  9.7772E-01  1.2952E-03  0.0000E+00  0.0000E+00
 -1.771357E-01  9.7565E-01  1.4931E-03  0.0000E+00  0.0000E+00
 -1.695980E-01  9.7326E-01  1.7425E-03  0.0000E+00  0.0000E+00
 -1.620603E-01  9.7042E-01  2.0674E-03  0.0000E+00  0.0000E+00
 -1.545226E-01  9.6700E-01  2.5082E-03  0.0000E+00  0.0000E+00
 -1.469849E-01  9.6274E-01  3.1338E-03  0.0000E+00  0.0000E+00
 -1.394472E-01  9.5722E-01  4.0593E-03  0.0000E+00  0.0000E+00
 -1.319095E-01  9.4971E-01  5.4679E-03  0.0000E+00  0.0000E+00
 -1.243719E-01  9.3901E-01  7.6272E-03  0.0000E+00  0.0000E+00
 -1.168342E-01  9.2321E-01  1.0871E-02  0.0000E+00  0.0000E+00
 -1.092965E-01  8.9948E-01  1.5491E-02  0.0000E+00  0.0000E+00
 -1.017588E-01  8.6421E-01  2.1472E-02  0.0000E+00  0.0000E+00
 -9.422111E-02  8.1375E-01  2.8075E-02  0.0000E+00  0.0000E+00
 -8.668342E-02  7.4606E-01  3.3551E-02  0.0000E+00  0.0000E+00
 -7.914573E-02  6.6291E-01  3.5592E-02  0.0000E+00  0.0000E+00
 -7.160804E-02  5.7116E-01  3.2805E-02  0.0000E+00  0.0000E+00
 -6.407035E-02  4.8112E-01  2.6102E-02  0.0000E+00  0.0000E+00
 -5.653266E-02  4.0233E-01  1.8197E-02  0.0000E+00  0.0000E+00
 -4.899497E-02  3.3979E-01  1.1522E-02  0.0000E+00  0.0000E+00
 -4.145729E-02  2.9347E-01  6.9430E-03  0.0000E+00  0.0000E+00
 -3.391960E-02  2.6054E-01  4.1471E-03  0.0000E+00  0.0000E+00
 -2.638191E-02  2.3761E-01  2.5082E-03  0.0000E+00  0.0000E+00
 -1.884422E-02  2.2192E-01  1.5363E-03  0.0000E+00  0.0000E+00
 -1.130653E-02  2.1147E-01  9.3004E-04  0.0000E+00  0.0000E+00
 -3.768844E-03  2.0495E-01  5.1951E-04  0.0000E+00  0.0000E+00
  3.768844E-03  2.0156E-01  2.0788E-04  0.0000E+00  0.0000E+00
  1.130653E-02  2.0089E-01 -6.6526E-05  0.0000E+00  0.0000E+00
  1.884422E-02  2.0287E-01 -3.5270E-04  0.0000E+00  0.0000E+00
  2.638191E-02  2.0772E-01 -7.0358E-04  0.0000E+00  0.0000E+00
  3.391960E-02  2.1603E-01 -1.1946E-03  0.0000E+00  0.0000E+00
  4.145729E-02  2.2885E-01 -1.9523E-03  0.0000E+00  0.0000E+00
  4.899497E-02  2.4779E-01 -3.2027E-03  0.0000E+00  0.0000E+00
  5.653266E-02  2.7523E-01 -5.3346E-03  0.0000E+00  0.0000E+00
  6.407035E-02  3.1430E-01 -8.9299E-03  0.0000E+00  0.0000E+00
  7.160804E-02  3.6833E-01 -1.4548E-02  0.0000E+00  0.0000E+00
  7.914573E-02  4.3911E-01 -2.2038E-02  0.0000E+00  0.0000E+00
  8.668342E-02  5.2438E-01 -2.9727E-02  0.0000E+00  0.0000E+00
  9.422111E-02  6.1661E-01 -3.4777E-02  0.0000E+00  0.0000E+00
  1.017588E-01  7.0529E-01 -3.5151E-02  0.0000E+00  0.0000E+00
  1.092965E-01  7.8140E-01 -3.1152E-02  0.0000E+00  0.0000E+00
  1.168342E-01  8.4058E-01 -2.4846E-02  0.0000E+00  0.0000E+00
  1.243719E-01  8.8319E-01 -1.8394E-02  0.0000E+00  0.0000E+00
  1.319095E-01  9.1231E-01 -1.3043E-02  0.0000E+00  0.0000E+00
  1.394472E-01  9.3175E-01 -9.1235E-03  0.0000E+00  0.0000E+00
  1.469849E-01  9.4476E-01 -6.4547E-03  0.0000E+00  0.0000E+00
  1.545226E-01  9.5370E-01 -4.7021E-03  0.0000E+00  0.0000E+00
  1.620603E-01  9.6012E-01 -3.5584E-03  0.0000E+00  0.0000E+00
  1.695980E-01  9.6496E-01 -2.7981E-03  0.0000E+00  0.0000E+00
  1.771357E-01  9.6877E-01 -2.2742E-03  0.0000E+00  0.0000E+00
  1.846734E-01  9.7187E-01 -1.8967E-03  0.0000E+00  0.0000E+00
  1.922111E-01  9.7448E-01 -1.6126E-03  0.0000E+00  0.0000E+00
  1.997487E-01  9.7670E-01 -1.3907E-03  0.0000E+00  0.0000E+00
  2.072864E-01  9.7863E-01 -1.2124E-03  0.0000E+00  0.0000E+00
  2.148241E-01  9.8031E-01 -1.0659E-03  0.0000E+00  0.0000E+00
  2.223618E-01  9.8179E-01 -9.4361E-04  0.0000E+00  0.0000E+00
  2.298995E-01  9.8311E-01 -8.4029E-04  0.0000E+00  0.0000E+00
  2.374372E-01  9.8428E-01 -7.5213E-04  0.0000E+00  0.0000E+00
  2.449749E-01  9.8533E-01 -6.7630E-04  0.0000E+00  0.0000E+00
  2.525126E-01  9.8628E-01 -6.1062E-04  0.0000E+00  0.0000E+00
  2.600503E-01  9.8714E-01 -5.5338E-04  0.0000E+00  0.0000E+00
  2.675879E-01  9.8791E-01 -5.0323E-04  0.0000E+00  0.0000E+00
  2.751256E-01  9.8862E-01 -4.5908E-04  0.0000E+00  0.0000E+00
  2.826633E-01  9.8927E-01 -4.2013E-04  0.0000E+00  0.0000E+00
  2.902010E-01  9.8986E-01 -3.8539E-04  0.0000E+00  0.0000E+00
  2.977387E-01  9.9040E-01 -3.5444E-04  0.0000E+00  0.0000E+00
  3.052764E-01  9.9090E-01 -3.2681E-04  0.0000E+00  0.0000E+00
  3.128141E-01  9.9136E-01 -3.0202E-04  0.0000E+00  0.0000E+00
  3.203518E-01  9.9179E-01 -2.7971E-04  0.0000E+00  0.0000E+00
  3.278894E-01  9.9219E-01 -2.5957E-04  0.0000E+00  0.0000E+00
  3.354271E-01  9.9255E-01 -2.4133E-04  0.0000E+00  0.0000E+00
  3.429648E-01  9.9290E-01 -2.2478E-04  0.0000E+00  0.0000E+00
  3.505025E-01  9.9321E-01 -2.0973E-04  0.0000E+00  0.0000E+00
  3.580402E-01  9.9351E-01 -1.9600E-04  0.0000E+00  0.0000E+00
  3.655779E-01  9.9379E-01 -1.8345E-04  0.0000E+00  0.0000E+00
  3.731156E-01  9.9405E-01 -1.7196E-04  0.0000E+00  0.0000E+00
  3.806533E-01  9.9429E-01 -1.6142E-04  0.0000E+00  0.0000E+00
  3.881910E-01  9.9452E-01 -1.5172E-04  0.0000E+00  0.0000E+00
  3.957286E-01  9.9474E-01 -1.4280E-04  0.0000E+00  0.0000E+00
  4.032663E-01  9.9494E-01 -1.3456E-04  0.0000E+00  0.0000E+00
  4.108040E-01  9.9513E-01 -1.2695E-04  0.0000E+00  0.0000E+00
  4.183417E-01  9.9532E-01 -1.1991E-04  0.0000E+00  0.0000E+00
  4.258794E-01  9.9549E-01 -1.1338E-04  0.0000E+00  0.0000E+00
  4.334171E-01  9.9565E-01 -1.0732E-04  0.0000E+00  0.0000E+00
  4.409548E-01  9.9580E-01 -1.0169E-04  0.0000E+00  0.0000E+00
  4.484925E-01  9.9595E-01 -9.6441E-05  0.0000E+00  0.0000E+00
  4.560302E-01  9.9608E-01 -9.1553E-05  0.0000E+00  0.0000E+00
  4.635678E-01  9.9621E-01 -8.6990E-05  0.0000E+00  0.0000E+00
  4.711055E-01  9.9634E-01 -8.2728E-05  0.0000E+00  0.0000E+00
  4.786432E-01  9.9646E-01 -7.8741E-05  0.0000E+00  0.0000E+00
  4.861809E-01  9.9657E-01 -7.5007E-05  0.0000E+00  0.0000E+00
  4.937186E-01  9.9668E-01 -7.1506E-05  0.0000E+00  0.0000E+00
  5.012563E-01  9.9678E-01 -6.8221E-05  0.0000E+00  0.0000E+00
  5.087940E-01  9.9688E-01 -6.5134E-05  0.0000E+00  0.0000E+00
  5.163317E-01  9.9697E-01 -6.2232E-05  0.0000E+00  0.0000E+00
  5.238693E-01  9.9706E-01 -5.9500E-05  0.0000E+00  0.0000E+00
  5.314070E-01  9.9714E-01 -5.6926E-05  0.0000E+00  0.0000E+00
  5.389447E-01  9.9723E-01 -5.4499E-05  0.0000E+00  0.0000E+00
  5.464824E-01  9.9730E-01 -5.2209E-05  0.0000E+00  0.0000E+00
  5.540201E-01  9.9738E-01 -5.0045E-05  0.0000E+00  0.0000E+00
  5.615578E-01  9.9745E-01 -4.8000E-05  0.0000E+00  0.0000E+00
  5.690955E-01  9.9752E-01 -4.6065E-05  0.0000E+00  0.0000E+00
  5.766332E-01  9.9759E-01 -4.4233E-05  0.0000E+00  0.0000E+00
  5.841709E-01  9.9765E-01 -4.2497E-05  0.0000E+00  0.0000E+00
  5.917085E-01  9.9771E-01 -4.0851E-05  0.0000E+00  0.0000E+00
  5.992462E-01  9.9777E-01 -3.9289E-05  0.0000E+00  0.0000E+00
  6.067839E-01  9.9783E-01 -3.7806E-05  0.0000E+00  0.0000E+00
  6.143216E-01  9.9788E-01 -3.6397E-05  0.0000E+00  0.0000E+00
  6.218593E-01  9.9793E-01 -3.5057E-05  0.0000E+00  0.0000E+00
  6.293970E-01  9.9798E-01 -3.3782E-05  0.0000E+00  0.0000E+00
  6.369347E-01  9.9803E-01 -3.2569E-05  0.0000E+00  0.0000E+00
  6.444724E-01  9.9808E-01 -3.1413E-05  0.0000E+00  0.0000E+00
  6.520101E-01  9.9812E-01 -3.0311E-05  0.0000E+00  0.0000E+00
  6.595477E-01  9.9817E-01 -2.9260E-05  0.0000E+00  0.0000E+00
  6.670854E-01  9.9821E-01 -2.8258E-05  0.0000E+00  0.0000E+00
  6.746231E-01  9.9825E-01 -2.7301E-05  0.0000E+00  0.0000E+00
  6.821608E-01  9.9829E-01 -2.6386E-05  0.0000E+00  0.0000E+00
  6.896985E-01  9.9833E-01 -2.5512E-05  0.0000E+00  0.0000E+00
  6.972362E-01  9.9836E-01 -2.4676E-05  0.0000E+00  0.0000E+00
  7.047739E-01  9.9840E-01 -2.3877E-05  0.0000E+00  0.0000E+00
  7.123116E-01  9.9843E-01 -2.3112E-05  0.0000E+00  0.0000E+00
  7.198492E-01  9.9847E-01 -2.2379E-05  0.0000E+00  0.0000E+00
  7.273869E-01  9.9850E-01 -2.1676E-05  0.0000E+00  0.0000E+00
  7.349246E-01  9.9853E-01 -2.1003E-05  0.0000E+00  0.0000E+00
  7.424623E-01  9.9856E-01 -2.0359E-05  0.0000E+00  0.0000E+00
  7.500000E-01  9.9859E-01 -1.9741E-05  0.0000E+00  0.0000E+00

    2     6302.4936   200     3.985978E+14 |   1 200   1 200  'FeI '
 -7.500000E-01  9.9961E-01  8.0559E-06  0.0000E+00  0.0000E+00
 -7.424623E-01  9.9960E-01  8.3013E-06  0.0000E+00  0.0000E+00
 -7.349246E-01  9.9959E-01  8.5562E-06  0.0000E+00  0.0000E+00
 -7.273869E-01  9.9958E-01  8.8224E-06  0.0000E+00  0.0000E+00
 -7.198492E-01  9.9958E-01  9.1009E-06  0.0000E+00  0.0000E+00
 -7.123116E-01  9.9957E-01  9.3916E-06  0.0000E+00  0.0000E+00
 -7.047739E-01  9.9956E-01  9.6950E-06  0.0000E+00  0.0000E+00
 -6.972362E-01  9.9955E-01  1.0012E-05  0.0000E+00  0.0000E+00
 -6.896985E-01  9.9954E-01  1.0342E-05  0.0000E+00  0.0000E+00
 -6.821608E-01  9.9953E-01  1.0688E-05  0.0000E+00  0.0000E+00
 -6.746231E-01  9.9952E-01  1.1048E-05  0.0000E+00  0.0000E+00
 -6.670854E-01  9.9951E-01  1.1426E-05  0.0000E+00  0.0000E+00
 -6.595477E-01  9.9950E-01  1.1821E-05  0.0000E+00  0.0000E+00
 -6.520101E-01  9.9948E-01  1.2234E-05  0.0000E+00  0.0000E+00
 -6.444724E-01  9.9947E-01  1.2667E-05  0.0000E+00  0.0000E+00
 -6.369347E-01  9.9946E-01  1.3121E-05  0.0000E+00  0.0000E+00
 -6.293970E-01  9.9945E-01  1.3596E-05  0.0000E+00  0.0000E+00
 -6.218593E-01  9.9943E-01  1.4095E-05  0.0000E+00  0.0000E+00
 -6.143216E-01  9.9942E-01  1.4619E-05  0.0000E+00  0.0000E+00
 -6.067839E-01  9.9940E-01  1.5169E-05  0.0000E+00  0.0000E+00
 -5.992462E-01  9.9939E-01  1.5747E-05  0.0000E+00  0.0000E+00
 -5.917085E-01  9.9937E-01  1.6355E-05  0.0000E+00  0.0000E+00
 -5.841709E-01  9.9936E-01  1.6995E-05  0.0000E+00  0.0000E+00
 -5.766332E-01  9.9934E-01  1.7669E-05  0.0000E+00  0.0000E+00
 -5.690955E-01  9.9932E-01  1.8379E-05  0.0000E+00  0.0000E+00
 -5.615578E-01  9.9930E-01  1.9127E-05  0.0000E+00  0.0000E+00
 -5.540201E-01  9.9929E-01  1.9917E-05  0.0000E+00  0.0000E+00
 -5.464824E-01  9.9927E-01  2.0752E-05  0.0000E+00  0.0000E+00
 -5.389447E-01  9.9925E-01  2.1634E-05  0.0000E+00  0.0000E+00
 -5.314070E-01  9.9922E-01  2.2566E-05  0.0000E+00  0.0000E+00
 -5.238693E-01  9.9920E-01  2.3554E-05  0.0000E+00  0.0000E+00
 -5.163317E-01  9.9918E-01  2.4600E-05  0.0000E+00  0.0000E+00
 -5.087940E-01  9.9915E-01  2.5709E-05  0.0000E+00  0.0000E+00
 -5.012563E-01  9.9913E-01  2.6887E-05  0.0000E+00  0.0000E+00
 -4.937186E-01  9.9910E-01  2.8138E-05  0.0000E+00  0.0000E+00
 -4.861809E-01  9.9907E-01  2.9468E-05  0.0000E+00  0.0000E+00
 -4.786432E-01  9.9904E-01  3.0884E-05  0.0000E+00  0.0000E+00
 -4.711055E-01  9.9901E-01  3.2392E-05  0.0000E+00  0.0000E+00
 -4.635678E-01  9.9898E-01  3.4001E-05  0.0000E+00  0.0000E+00
 -4.560302E-01  9.9895E-01  3.5719E-05  0.0000E+00  0.0000E+00
 -4.484925E-01  9.9891E-01  3.7555E-05  0.0000E+00  0.0000E+00
 -4.409548E-01  9.9887E-01  3.9521E-05  0.0000E+00  0.0000E+00
 -4.334171E-01  9.9883E-01  4.1627E-05  0.0000E+00  0.0000E+00
 -4.258794E-01  9.9879E-01  4.3886E-05  0.0000E+00  0.0000E+00
 -4.183417E-01  9.9875E-01  4.6313E-05  0.0000E+00  0.0000E+00
 -4.108040E-01  9.9870E-01  4.8924E-05  0.0000E+00  0.0000E+00
 -4.032663E-01  9.9865E-01  5.1737E-05  0.0000E+00  0.0000E+00
 -3.957286E-01  9.9860E-01  5.4771E-05  0.0000E+00  0.0000E+00
 -3.881910E-01  9.9855E-01  5.8050E-05  0.0000E+00  0.0000E+00
 -3.806533E-01  9.9849E-01  6.1598E-05  0.0000E+00  0.0000E+00
 -3.731156E-01  9.9843E-01  6.5444E-05  0.0000E+00  0.0000E+00
 -3.655779E-01  9.9836E-01  6.9620E-05  0.0000E+00  0.0000E+00
 -3.580402E-01  9.9829E-01  7.4164E-05  0.0000E+00  0.0000E+00
 -3.505025E-01  9.9822E-01  7.9116E-05  0.0000E+00  0.0000E+00
 -3.429648E-01  9.9814E-01  8.4525E-05  0.0000E+00  0.0000E+00
 -3.354271E-01  9.9805E-01  9.0444E-05  0.0000E+00  0.0000E+00
 -3.278894E-01  9.9796E-01  9.6937E-05  0.0000E+00  0.0000E+00
 -3.203518E-01  9.9786E-01  1.0408E-04  0.0000E+00  0.0000E+00
 -3.128141E-01  9.9776E-01  1.1194E-04  0.0000E+00  0.0000E+00
 -3.052764E-01  9.9765E-01  1.2064E-04  0.0000E+00  0.0000E+00
 -2.977387E-01  9.9752E-01  1.3027E-04  0.0000E+00  0.0000E+00
 -2.902010E-01  9.9739E-01  1.4098E-04  0.0000E+00  0.0000E+00
 -2.826633E-01  9.9725E-01  1.5292E-04  0.0000E+00  0.0000E+00
 -2.751256E-01  9.9709E-01  1.6629E-04  0.0000E+00  0.0000E+00
 -2.675879E-01  9.9693E-01  1.8132E-04  0.0000E+00  0.0000E+00
 -2.600503E-01  9.9674E-01  1.9824E-04  0.0000E+00  0.0000E+00
 -2.525126E-01  9.9654E-01  2.1734E-04  0.0000E+00  0.0000E+00
 -2.449749E-01  9.9632E-01  2.3910E-04  0.0000E+00  0.0000E+00
 -2.374372E-01  9.9607E-01  2.6397E-04  0.0000E+00  0.0000E+00
 -2.298995E-01  9.9580E-01  2.9253E-04  0.0000E+00  0.0000E+00
 -2.223618E-01  9.9550E-01  3.2554E-04  0.0000E+00  0.0000E+00
 -2.148241E-01  9.9516E-01  3.6398E-04  0.0000E+00  0.0000E+00
 -2.072864E-01  9.9479E-01  4.0908E-04  0.0000E+00  0.0000E+00
 -1.997487E-01  9.9436E-01  4.6251E-04  0.0000E+00  0.0000E+00
 -1.922111E-01  9.9388E-01  5.2656E-04  0.0000E+00  0.0000E+00
 -1.846734E-01  9.9332E-01  6.0451E-04  0.0000E+00  0.0000E+00
 -1.771357E-01  9.9268E-01  7.0125E-04  0.0000E+00  0.0000E+00
 -1.695980E-01  9.9194E-01  8.2447E-04  0.0000E+00  0.0000E+00
 -1.620603E-01  9.9104E-01  9.8687E-04  0.0000E+00  0.0000E+00
 -1.545226E-01  9.8995E-01  1.2099E-03  0.0000E+00  0.0000E+00
 -1.469849E-01  9.8858E-01  1.5306E-03  0.0000E+00  0.0000E+00
 -1.394472E-01  9.8676E-01  2.0119E-03  0.0000E+00  0.0000E+00
 -1.319095E-01  9.8426E-01  2.7582E-03  0.0000E+00  0.0000E+00
 -1.243719E-01  9.8063E-01  3.9341E-03  0.0000E+00  0.0000E+00
 -1.168342E-01  9.7515E-01  5.7808E-03  0.0000E+00  0.0000E+00
 -1.092965E-01  9.6669E-01  8.6145E-03  0.0000E+00  0.0000E+00
 -1.017588E-01  9.5362E-01  1.2776E-02  0.0000E+00  0.0000E+00
 -9.422111E-02  9.3374E-01  1.8494E-02  0.0000E+00  0.0000E+00
 -8.668342E-02  9.0451E-01  2.5637E-02  0.0000E+00  0.0000E+00
 -7.914573E-02  8.6368E-01  3.3428E-02  0.0000E+00  0.0000E+00
 -7.160804E-02  8.1013E-01  4.0335E-02  0.0000E+00  0.0000E+00
 -6.407035E-02  7.4496E-01  4.4432E-02  0.0000E+00  0.0000E+00
 -5.653266E-02  6.7195E-01  4.4287E-02  0.0000E+00  0.0000E+00
 -4.899497E-02  5.9700E-01  3.9854E-02  0.0000E+00  0.0000E+00
 -4.145729E-02  5.2650E-01  3.2577E-02  0.0000E+00  0.0000E+00
 -3.391960E-02  4.6539E-01  2.4519E-02  0.0000E+00  0.0000E+00
 -2.638191E-02  4.1612E-01  1.7277E-02  0.0000E+00  0.0000E+00
 -1.884422E-02  3.7885E-01  1.1551E-02  0.0000E+00  0.0000E+00
 -1.130653E-02  3.5242E-01  7.3015E-03  0.0000E+00  0.0000E+00
 -3.768844E-03  3.3528E-01  4.1532E-03  0.0000E+00  0.0000E+00
  3.768844E-03  3.2618E-01  1.6723E-03  0.0000E+00  0.0000E+00
  1.130653E-02  3.2437E-01 -5.3508E-04  0.0000E+00  0.0000E+00
  1.884422E-02  3.2970E-01 -2.8302E-03  0.0000E+00  0.0000E+00
  2.638191E-02  3.4260E-01 -5.5856E-03  0.0000E+00  0.0000E+00
  3.391960E-02  3.6411E-01 -9.2187E-03  0.0000E+00  0.0000E+00
  4.145729E-02  3.9566E-01 -1.4157E-02  0.0000E+00  0.0000E+00
  4.899497E-02  4.3872E-01 -2.0657E-02  0.0000E+00  0.0000E+00
  5.653266E-02  4.9394E-01 -2.8444E-02  0.0000E+00  0.0000E+00
  6.407035E-02  5.6012E-01 -3.6367E-02  0.0000E+00  0.0000E+00
  7.160804E-02  6.3354E-01 -4.2499E-02  0.0000E+00  0.0000E+00
  7.914573E-02  7.0836E-01 -4.4930E-02  0.0000E+00  0.0000E+00
  8.668342E-02  7.7816E-01 -4.2890E-02  0.0000E+00  0.0000E+00
  9.422111E-02  8.3794E-01 -3.7182E-02  0.0000E+00  0.0000E+00
  1.017588E-01  8.8524E-01 -2.9611E-02  0.0000E+00  0.0000E+00
  1.092965E-01  9.2015E-01 -2.1991E-02  0.0000E+00  0.0000E+00
  1.168342E-01  9.4448E-01 -1.5495E-02  0.0000E+00  0.0000E+00
  1.243719E-01  9.6073E-01 -1.0552E-02  0.0000E+00  0.0000E+00
  1.319095E-01  9.7130E-01 -7.0810E-03  0.0000E+00  0.0000E+00
  1.394472E-01  9.7812E-01 -4.7739E-03  0.0000E+00  0.0000E+00
  1.469849E-01  9.8258E-01 -3.2911E-03  0.0000E+00  0.0000E+00
  1.545226E-01  9.8559E-01 -2.3508E-03  0.0000E+00  0.0000E+00
  1.620603E-01  9.8772E-01 -1.7507E-03  0.0000E+00  0.0000E+00
  1.695980E-01  9.8929E-01 -1.3581E-03  0.0000E+00  0.0000E+00
  1.771357E-01  9.9052E-01 -1.0912E-03  0.0000E+00  0.0000E+00
  1.846734E-01  9.9150E-01 -9.0134E-04  0.0000E+00  0.0000E+00
  1.922111E-01  9.9232E-01 -7.6015E-04  0.0000E+00  0.0000E+00
  1.997487E-01  9.9301E-01 -6.5111E-04  0.0000E+00  0.0000E+00
  2.072864E-01  9.9360E-01 -5.6433E-04  0.0000E+00  0.0000E+00
  2.148241E-01  9.9412E-01 -4.9368E-04  0.0000E+00  0.0000E+00
