       2727.0000   3.1426968e-12
       2690.6400   3.2460373e-12
       2654.2800   3.3493779e-12
       2617.9200   3.4527185e-12
       2581.5600   3.5560590e-12
       2545.2000   3.6593996e-12
       2508.8400   3.7627401e-12
       2472.4800   3.8660807e-12
       2436.1200   4.0473130e-12
       2399.7600   4.3838699e-12
       2363.4000   4.8612809e-12
       2327.0400   5.3386917e-12
       2290.6800   5.8161028e-12
       2254.3200   6.9015829e-12
       2217.9600   8.7974060e-12
       2181.6000   1.9797906e-11
       2145.2400   1.1983671e-10
       2108.8800   1.2221669e-10
       2072.5200   1.6033039e-10
       2036.1600   1.9322587e-10
       1999.8000   2.3058076e-10
       1963.4400   2.7479785e-10
       1927.0800   3.2135069e-10
       1890.7200   3.9260673e-10
       1854.3600   4.6675515e-10
       1818.0000   5.4090358e-10
       1781.6400   6.3402129e-10
       1745.2800   8.0344584e-10
       1708.9200   9.8217546e-10
       1672.5600   1.1609051e-09
       1636.2000   1.3396347e-09
       1599.8400   1.5478679e-09
       1563.4800   1.9344959e-09
       1527.1200   2.3225436e-09
       1490.7600   2.9644267e-09
       1454.4000   3.7360668e-09
       1418.0400   4.5077067e-09
       1381.6800   5.3721535e-09
       1345.3200   6.8780275e-09
       1308.9600   8.5167726e-09
       1272.6000   1.0492489e-08
       1236.2400   1.3571357e-08
       1199.8800   1.6686682e-08
       1163.5200   2.1486808e-08
       1127.1600   2.8319326e-08
       1090.8000   3.5151844e-08
       1054.4400   4.4240278e-08
       1018.0800   5.8541682e-08
       981.72000   7.3241158e-08
       945.36000   9.9505341e-08
       909.00000   1.2720397e-07
       872.64000   1.6885560e-07
       836.28000   2.3617632e-07
       799.92000   3.2547646e-07
       763.56000   4.1477663e-07
       727.20000   5.7413282e-07
       690.84000   8.0818848e-07
       654.48000   1.1290912e-06
       618.12000   1.6948529e-06
       581.76000   2.5185785e-06
       545.40000   3.6328000e-06
       509.04000   5.3089321e-06
       472.68000   7.7830154e-06
       436.32000   1.1243978e-05
       399.96000   1.6339105e-05
       363.60000   2.1434232e-05
       327.24000   3.0347804e-05
       290.88000   4.1543048e-05
       254.52000   5.3041964e-05
       218.16000   7.3511008e-05
       181.80000   9.5643344e-05
       145.44000   0.00011915872
       109.08000   0.00015231904
       72.720000   0.00019038976
       36.360000   0.00023088600
       0.0000000   0.00027270002
